C,gamma,accuracy_val,macro_f1_val
100.0,scale,0.8903143040410519,0.9035135244184233
100.0,0.01,0.8883899935856319,0.9019604683274419
100.0,0.001,0.8781270044900578,0.8957004759958608
10.0,scale,0.8665811417575369,0.8807076714559331
10.0,0.01,0.8652982681205901,0.8799689910795667
10.0,0.001,0.8492623476587556,0.8703848946178541
1.0,scale,0.8409236690186017,0.8552201561987332
1.0,0.01,0.8383579217447081,0.8530337304538195
1.0,0.001,0.8197562540089801,0.8419697679031035
0.1,scale,0.8024374599101989,0.8083769596694548
0.1,0.01,0.8005131494547787,0.8075946818363875
0.1,0.001,0.7568954457985888,0.7712577259413159
10.0,0.1,0.718409236690186,0.7611191127690377
100.0,0.1,0.718409236690186,0.7611191127690377
1.0,0.1,0.7042976266837716,0.748007679316269
0.1,0.1,0.5189223861449648,0.5419520028423566
