imagen,split,clase,detecciones,confianza_maxima,proporcion_mascara,estado,error
C:\MachinL\ProyectoFinal\Clean_dataset\Val\Canker\Canker_72b7c362.jpg,Val,Canker,1,0.04372,0.175267,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Test\Blackspot\Blackspot_ea1334cc.jpg,Test,Blackspot,1,0.035283,0.674222,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Train\Canker\Canker_e48c3139.jpg,Train,Canker,1,0.043763,0.489432,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Train\Melanosis\Melanosis_764d0f40.jpg,Train,Melanosis,1,0.047901,0.268646,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Val\Melanosis\Melanosis_3433a50a.jpg,Val,Melanosis,1,0.042963,0.407982,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Test\Healthy\Healthy_07fca64b.jpg,Test,Healthy,2,0.033578,0.329727,REVISAR,
C:\MachinL\ProyectoFinal\Clean_dataset\Train\Healthy\Healthy_e86807ae.jpg,Train,Healthy,1,0.03917,0.262349,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Test\Canker\Canker_a5e3e323.jpg,Test,Canker,1,0.030093,0.505683,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Train\Melanosis\Melanosis_82dba0bf.jpg,Train,Melanosis,1,0.050163,0.542443,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Val\Healthy\Healthy_64b181b1.png,Val,Healthy,1,0.065215,0.5298,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Train\Blackspot\Blackspot_0175ad23.jpg,Train,Blackspot,2,0.042481,0.656761,REVISAR,
C:\MachinL\ProyectoFinal\Clean_dataset\Train\Blackspot\Blackspot_784d424c.jpg,Train,Blackspot,1,0.03651,0.663111,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Train\Canker\Canker_9716bf48.jpg,Train,Canker,1,0.047978,0.299246,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Train\Melanosis\Melanosis_c9efe5b5.jpg,Train,Melanosis,1,0.046903,0.39762,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Train\Canker\Canker_560b98aa.jpg,Train,Canker,1,0.047157,0.259684,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Val\Canker\Canker_0afccfc8.jpg,Val,Canker,1,0.035208,0.615141,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Val\Melanosis\Melanosis_2167be8a.jpg,Val,Melanosis,1,0.042037,0.33102,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Train\Blackspot\Blackspot_269fd0f0.jpg,Train,Blackspot,1,0.049747,0.675239,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Train\Blackspot\Blackspot_0a3a9502.jpg,Train,Blackspot,1,0.045626,0.635528,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Val\Blackspot\Blackspot_fd0c87bb.jpg,Val,Blackspot,1,0.038702,0.659692,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Val\Healthy\Healthy_2f26687d.jpg,Val,Healthy,1,0.042618,0.407398,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Val\Blackspot\Blackspot_ecd20ddc.jpg,Val,Blackspot,1,0.039527,0.663348,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Train\Canker\Canker_772f9b2f.jpg,Train,Canker,1,0.041359,0.2088,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Train\Canker\Canker_0850c90a.jpg,Train,Canker,1,0.039397,0.219197,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Val\HLB\HLB_b4dbe5c9.jpg,Val,HLB,1,0.040654,0.229847,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Test\Melanosis\Melanosis_0bed0dda.jpg,Test,Melanosis,1,0.043868,0.285351,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Test\HLB\HLB_e64df962.jpg,Test,HLB,1,0.056021,0.348861,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Val\Canker\Canker_f915c375.jpg,Val,Canker,1,0.042363,0.305052,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Test\HLB\HLB_8d23ab3e.jpg,Test,HLB,1,0.038884,0.464239,OK,
C:\MachinL\ProyectoFinal\Clean_dataset\Train\Blackspot\Blackspot_815ff988.jpg,Train,Blackspot,1,0.037326,0.622905,OK,
